trade_date,day_index,strategy_nav,benchmark_nav,position,target_position,traded_notional,strategy_nav_norm,benchmark_nav_norm,excess_nav,drawdown,strategy_daily_return,benchmark_daily_return,daily_excess_return,turnover_ratio
2023-07-07,365,149087.12725000005,133483.21728260064,0.41180617758532856,0.5133552253246307,28358.0,0.7343631329126982,0.6674160864130032,0.1003078107683899,-0.268415093169604,0.0024570791259328484,-0.010481908315564503,0.012938987441497352,0.1906782857394765
2023-07-10,366,149160.31725000005,135308.13723267076,0.40821178931891805,0.5121271461248398,30500.0,0.7347236471884059,0.6765406861633538,0.08600068290793605,-0.26805594278339306,0.0004909209892902666,0.01367153105252572,-0.013180610063235454,0.20457836006763616
2023-07-11,367,149631.37875000003,136410.4833025092,0.3071013605827647,0.5099842101335526,40203.0,0.7370439695751567,0.682052416512546,0.08062657903008708,-0.26574439858809185,0.003158088616897148,0.008146931089169307,-0.004988842472272159,0.26952879117719886
2023-07-12,368,149826.03025000004,135184.2479091023,0.40617775094524994,0.5084172785282135,14697.0,0.7380027705662474,0.6759212395455115,0.09184728543591758,-0.26478922491133894,0.0013008735308468466,-0.00898930466134018,0.010290178192187027,0.09822137657740454
2023-07-13,369,149664.50625000003,137686.4947222582,0.3975358051869428,0.5070441663265228,27906.0,0.7372071467396397,0.688432473611291,0.07084888496397146,-0.2655818387517862,-0.0010780770185960797,0.018509899280857223,-0.019587976299453302,0.18625601942089762
2023-07-14,370,147781.26825000005,136860.77511900186,0.29230362218115546,0.5072959810495377,37000.0,0.7279308223298122,0.6843038755950093,0.06375376245950504,-0.2748230691798107,-0.012583063594612143,-0.00599709946078586,-0.006585964133826283,0.24721960421394162
2023-07-17,371,148147.16975000006,135836.09294191454,0.30102498802546296,0.508785218000412,22599.0,0.7297331548103816,0.6791804647095727,0.07443189656879468,-0.27302755524293176,0.002475966706287913,-0.00748704057971572,0.009963007286003633,0.15292195193351232
2023-07-18,372,149716.44775000005,135416.0642602408,0.3222291252899432,0.511262521147728,24744.0,0.7374629966132792,0.677080321301204,0.0891809633398184,-0.2653269568036324,0.010592696456153572,-0.0030921728722965725,0.013684869328450144,0.16702310305188933
2023-07-19,373,148490.67575000005,133977.851545109,0.3218787964873275,0.5135430693626404,51126.0,0.7314251730750525,0.6698892577255451,0.09185983300947154,-0.2713419381836919,-0.00818729016364872,-0.01062069498909557,0.00243340482544685,0.3414855265960582
2023-07-20,374,148531.75225000005,132648.73503111693,0.35922285431733325,0.5145391970872879,20669.0,0.7316275048778412,0.6632436751555847,0.10310513659435183,-0.2711403718380273,0.0002766267968847824,-0.00992041967134083,0.010197046468225612,0.1391939251108162
2023-07-21,375,144986.35325000004,133108.40485034732,0.3452807721405324,0.5127878934144974,26506.0,0.7141638219624167,0.6655420242517366,0.07305593927798193,-0.28853798654115437,-0.023869636938185446,0.00346531626647284,-0.027334953204658285,0.1784534256041539
2023-07-24,376,144051.13825000005,132112.25666190486,0.35231932643197966,0.5101366490125656,27010.0,0.7095572041409108,0.6605612833095243,0.07417316465462309,-0.2931271767097602,-0.006450365700193861,-0.007483736204054292,0.0010333705038604313,0.18629339516821036
2023-07-25,377,145506.13825000005,134940.91827507515,0.3587958599402935,0.5073138922452927,0.0,0.7167241432194018,0.6747045913753758,0.062278443605029876,-0.28598735143394505,0.010100579680771826,0.021411046065235695,-0.011310466384463869,0.0
2023-07-26,378,144247.54325000005,134834.591169232,0.3805818717123973,0.5060887932777405,30548.0,0.7105246424018806,0.67417295584616,0.05392041647546564,-0.2921633984394534,-0.008649772546623136,-0.0007879530330925366,-0.007861819513530599,0.2099430331077458
2023-07-27,379,141993.30625000005,134399.3632311527,0.3697075685213857,0.506842166185379,54126.0,0.6994208765960523,0.6719968161557636,0.040809807101723106,-0.3032251567283041,-0.015627559050299444,-0.0032278655966928582,-0.012399693453606586,0.37522996080558885
2023-07-28,380,143132.08825000006,136580.24730482415,0.4645219727659494,0.5084794759750366,40620.0,0.7050302107662806,0.6829012365241207,0.032404355210708724,-0.2976370436649065,0.008019969603320742,0.016226892905143897,-0.008206923301823155,0.2860698230977348
2023-07-31,381,143889.88675000006,137634.69417957708,0.4753426494722011,0.5109333097934723,108703.0,0.7087629225760894,0.6881734708978854,0.02991898489103373,-0.29391845336643574,0.005294399804161243,0.007720346796558308,-0.0024259469923970656,0.7594593310909789
2023-08-01,382,140949.57025000005,136842.2775624208,0.4664008544573762,0.5136522799730301,109383.0,0.6942797134853803,0.6842113878121039,0.014715226686699667,-0.30834686990636473,-0.020434490334325095,-0.005757390038026333,-0.014677100296298762,0.7601854617485823
2023-08-02,383,140190.15775,136520.42253932808,0.4487975547627201,0.5163741707801819,73329.0,0.6905390515452121,0.6826021126966404,0.011627474777680558,-0.31207338025844045,-0.0053878312552005925,-0.002352014515001666,-0.0030358167401989267,0.5202499012230934
2023-08-03,384,141361.24275000003,137961.44742457214,0.3502020712109224,0.518022820353508,14610.0,0.6963075016144455,0.6898072371228606,0.009423305732043419,-0.3063267532597269,0.008353546488537367,0.010555379616034699,-0.0022018331274973324,0.10421558998495384
2023-08-04,385,141781.12475000002,139277.69072220774,0.3509000234532276,0.5194470584392548,28012.0,0.6983757275348269,0.6963884536110387,0.0028536859183740937,-0.3042663518051154,0.0029702766602197617,0.009540660251156297,-0.006570383590936535,0.19815898229997694
2023-08-07,386,140140.21275000004,137887.09413908672,0.27625189972462055,0.5212926268577576,32188.0,0.6902930358941639,0.6894354706954336,0.0012438657933646624,-0.3123184651886126,-0.0115735575020538,-0.00998434548929017,-0.00158921201276363,0.22702598852108483
2023-08-08,387,140181.56275000004,137156.9267841973,0.32860241458536593,0.5236440300941467,7300.0,0.6904967148844703,0.6857846339209865,0.00687107982653723,-0.3121155567520799,0.0002950616328361022,-0.005295400265327932,0.005590461898164034,0.05209068729631994
2023-08-09,388,139081.56275000004,137145.96732036804,0.3232923121580325,0.5255800783634186,0.0,0.6850784104265046,0.6857298366018402,-0.0009499749618067099,-0.3175133628025244,-0.007846966308698855,-7.990455958895026e-05,-0.007767061749109905,0.0
2023-08-10,389,138541.77675000002,137796.72932924202,0.4014890042905415,0.5271243304014206,47352.0,0.6824195696172796,0.6889836466462101,-0.009527188433111289,-0.32016214474502014,-0.0038810751714826175,0.0047450320384108124,-0.00862610720989343,0.3404620933481709
2023-08-11,390,136240.21525,134580.25899655986,0.37157163842634194,0.5283347070217133,53175.0,0.6710826960393412,0.6729012949827993,-0.002702623634428525,-0.3314561289179021,-0.016612761536566656,-0.02334213844072419,0.006729376904157536,0.38381924389460376
2023-08-14,391,135020.19775000002,133205.3477999076,0.39023050534674536,0.5286587774753571,74609.0,0.6650732176220266,0.666026738999538,-0.001431656300982298,-0.33744287241167314,-0.008954899974000008,-0.010216291801663058,0.0012613918276630498,0.5476283185775427
2023-08-15,392,134619.31025000004,132219.61140978025,0.40171799944280273,0.5267949551343918,52747.0,0.663098553505306,0.6610980570489012,0.003026020777212368,-0.3394100660235344,-0.0029690928222624313,-0.007400126244241134,0.004431033421978703,0.39066007070782854
2023-08-16,393,133112.68425000002,131253.24022609353,0.4783015259494325,0.5230017602443695,90114.0,0.6556773186214088,0.6562662011304676,-0.0008973226231131504,-0.3468032250585863,-0.011191752484855821,-0.007308833942127557,-0.003882918542728264,0.6693987648031348
2023-08-17,394,132203.76075000002,132120.37934144144,0.3731210044264947,0.5178171396255493,16189.000000000002,0.6512002056650453,0.6606018967072071,-0.014232007339102237,-0.3512634003019419,-0.006828226063663068,0.006606611111879657,-0.013434837175542724,0.12161876301431432
2023-08-18,395,130482.69475000002,130388.97481630898,0.36587227211599255,0.512266993522644,49098.0,0.6427226969557243,0.6519448740815449,-0.014145639443538527,-0.35970883709104573,-0.013018283218542925,-0.013104749878578126,8.646666003520043e-05,0.37138126571788915
2023-08-21,396,129335.57825000004,128299.5262693302,0.3668209524551299,0.5064810514450073,49507.0,0.6370723092777644,0.641497631346651,-0.006898423084738314,-0.36533784834946814,-0.008791330545386278,-0.01602473330220122,0.007233402756814944,0.37941429777223384
2023-08-22,397,130636.72075000004,128420.83725750033,0.37610405189231594,0.500585064291954,24035.0,0.643481387648854,0.6421041862875017,0.002144825389342131,-0.3589530166594769,0.010060205533584554,0.0009455295097151595,0.009114676023869395,0.18583440322616715
2023-08-23,398,128652.36625000004,125469.28319506829,0.35757601154887414,0.4956250637769699,48747.0,0.6337069905274593,0.6273464159753415,0.01013885532800729,-0.3686904355015921,-0.015189867662075418,-0.022983451326623827,0.007793583664548409,0.373149293094147
2023-08-24,399,127992.62025000002,127044.45536356838,0.4162505611334259,0.4903491288423538,30692.0,0.6304572589884365,0.6352222768178419,-0.007501339300120091,-0.3719278727293708,-0.005128129541884796,0.012554245376943385,-0.01768237491882818,0.23856537500723965
2023-08-25,400,127840.38325000003,125556.86044898111,0.4235437865835715,0.4851202070713043,39718.0,0.629707380428648,0.6277843022449056,0.0030632785446620403,-0.3726749143654631,-0.0011894201376816405,-0.011709247053168559,0.010519826915486918,0.3103147659796424
2023-08-28,401,129363.79725000003,126765.71207747067,0.3490234591115482,0.48106323182582855,34594.0,0.6372113084900365,0.6338285603873534,0.005337008008310384,-0.3651993749958886,0.011916531860052926,0.009627921757256575,0.0022886101027963512,0.27060306861212413
2023-08-29,402,132487.47625,130344.02932287312,0.456216705992239,0.4792798310518265,35138.0,0.6525977119909034,0.6517201466143656,0.0013465371311547347,-0.3498711809905739,0.024146469618260724,0.028227800615482135,-0.004081330997221411,0.27162158770041817
2023-08-30,403,132197.51925,130278.27253989728,0.41699723499160896,0.47857269644737244,28921.0,0.6511694617129776,0.6513913626994864,-0.0003406569371585677,-0.35129402794418185,-0.002188561577343817,-0.0005044863452313697,-0.0016840752321124475,0.21829233085719676
2023-08-31,404,131626.20975,129382.90095961458,0.4299067800210664,0.479863703250885,71729.0,0.6483553446123157,0.6469145047980729,0.0022272492014885348,-0.35409749874034224,-0.004321635558982018,-0.0068727621484887536,0.002551126589506736,0.5425896068772107
2023-09-01,405,130321.00325000001,129240.2987053864,0.424743507336374,0.4817754179239273,72271.0,0.6419262480691196,0.646201493526932,-0.0066159634427310765,-0.3605022728701417,-0.00991600762856426,-0.001102172336301832,-0.008813835292262429,0.5490623800325604
2023-09-04,406,131433.43225,130334.15903652713,0.4144759751566177,0.48556701838970184,68071.0,0.6474057744417289,0.6516707951826356,-0.006544747397666417,-0.3550434765184236,0.008536068417659415,0.008463771301196577,7.229711646283832e-05,0.5223333024026577
2023-09-05,407,131587.24125000002,129921.45922707168,0.4179812531786777,0.4900062382221222,23036.0,0.648163396251161,0.6496072961353584,-0.002222727319701301,-0.35428872092677555,0.0011702425887154533,-0.003166474641078443,0.004336717229793896,0.1752674308632764
2023-09-06,408,132096.65175000002,129310.46142665636,0.44566610296388526,0.4947892874479294,24562.0,0.6506726155085105,0.6465523071332818,0.006372737874059231,-0.35178899449126655,0.003871275779938177,-0.004702824337490252,0.00857410011742843,0.18665943420255415
2023-09-07,409,130747.12675000001,126577.19206968028,0.41058646055485876,0.49786484241485596,44734.0,0.6440252179415686,0.6328859603484014,0.017600734241339566,-0.35841124377329026,-0.010216193840810295,-0.021137263967821784,0.01092107012701149,0.3386459793444386
2023-09-08,410,130177.85175,126133.21379046378,0.40777289904847425,0.499081090092659,23014.0,0.6412211222412881,0.6306660689523189,0.01673635828625364,-0.3612047310818055,-0.004354015374185005,-0.003507569349240236,-0.0008464460249447692,0.17601916441349252
2023-09-11,411,129211.40275,126959.2595316106,0.4125951647096409,0.4995618313550949,24986.0,0.6364606541275641,0.634796297658053,0.0026218748843549466,-0.36594718949966565,-0.007424066283226338,0.006548994640849015,-0.013973060924075353,0.19193741227182295
2023-09-12,412,128540.40275,126211.59764799196,0.40952882419687303,0.4997996836900711,0.0,0.633155488408205,0.6310579882399598,0.003323783562418914,-0.3692398511904368,-0.005193040132056015,-0.0058889905815218135,0.0006959504494657986,0.0
2023-09-13,413,129221.74175,124777.23705209498,0.3976962336525695,0.5001349747180939,21562.0,0.6365115812637376,0.6238861852604749,0.020236697496341494,-0.36589645502988777,0.005300582427185674,-0.011364728936380852,0.016665311363566526,0.16774492329805618
2023-09-14,414,127307.28425,123802.13398790643,0.4156321479302941,0.49975238740444183,21747.0,0.6270814779847961,0.6190106699395321,0.013038237363586003,-0.37529088255426857,-0.01481528939382215,-0.007814751209641146,-0.007000538184181004,0.16829211327357765
2023-09-15,415,127324.06224999999,123238.7646265921,0.4047388929424454,0.4990900605916977,22488.0,0.627164121904974,0.6161938231329606,0.017803324798415288,-0.37520855129071007,0.00013179135898488958,-0.004550562604755726,0.004682353963740615,0.1766434664951232
2023-09-18,416,125934.31224999999,124330.33583895434,0.37452858682682016,0.4978701174259186,16000.0,0.6203185867954669,0.6216516791947717,-0.0021444362557365704,-0.3820281885258058,-0.01091506173649437,0.008857368991564085,-0.019772430728058454,0.12566359977255598
2023-09-19,417,125657.37374999998,123234.8694325416,0.34556666834683075,0.4958859384059906,40079.0,0.6189544621508011,0.616174347162708,0.0045118966748529665,-0.3833871524448067,-0.002199071047850998,-0.008810934186100017,0.006611863138249019,0.31825321696629194
2023-09-20,418,125337.37374999998,122289.1556997673,0.3438958285975735,0.49380579590797424,0.0,0.6173782281266657,0.6114457784988365,0.00970233148455768,-0.38495742329584504,-0.0025466074170598096,-0.007674075828773219,0.0051274684117134095,0.0
2023-09-21,419,125124.37374999998,121077.59651143219,0.34277893838409723,0.49200138449668884,0.0,0.6163290473543505,0.605387982557161,0.018072814645203827,-0.38600263483106745,-0.0016994133004960554,-0.009907331368855132,0.008207918068359077,0.0
2023-09-22,420,125313.83774999998,123892.04343541346,0.42543585734209954,0.49024321138858795,34778.0,0.6172622961141905,0.6194602171770673,-0.003548123030229444,-0.385072916716939,0.0015142053807881695,0.023244985076289693,-0.021730779695501523,0.2779474450716282
2023-09-25,421,126301.93224999998,123394.2831719925,0.4368737597044957,0.4884723424911499,22824.0,0.622129384145319,0.6169714158599625,0.008360141414601951,-0.38022424174374725,0.007884959217123733,-0.004017693546885859,0.011902652764009591,0.18213471400926753
2023-09-26,422,127570.12624999999,122444.96346178754,0.42437051362563816,0.48809847235679626,61611.0,0.628376167057833,0.6122248173089377,0.026381403190888664,-0.3740010915198041,0.010040970691483686,-0.007693384861936825,0.01773435555342051,0.48780726393043766
2023-09-27,423,128866.82675000001,123453.86794922956,0.42713087136678485,0.4888494461774826,40249.0,0.6347633653303751,0.6172693397461478,0.02834099226671727,-0.36763805715206366,0.010164609365196364,0.008239656894968084,0.0019249524702282805,0.3155049005840425
2023-09-28,424,130760.02674999999,123311.38261235834,0.45500143643860186,0.4910580515861511,112542.0,0.6440887598756665,0.6165569130617917,0.04465418557575318,-0.35834794222960786,0.014691135397263855,-0.0011541585471409599,0.015845293944404815,0.8733201774133078
2023-10-09,425,133472.68175,122985.20780060298,0.4063827840186481,0.4941086769104004,92432.0,0.6574505695842326,0.6149260390030149,0.06915389475157552,-0.3450366826189093,0.020745292482895472,-0.0026451314132185377,0.02339042389611401,0.7068826941793204
2023-10-10,426,132694.38974999997,122328.65530578655,0.4195580544504521,0.49680352210998535,65100.0,0.6536169122995062,0.6116432765289328,0.06862437205027949,-0.34885583649764806,-0.005831095845199141,-0.005338467174693884,-0.0004926286705052574,0.4877402562565954
2023-10-11,427,131786.38974999997,123310.98878547171,0.41555884567359136,0.49830399453639984,0.0,0.6491443482560219,0.6165549439273585,0.052857258950960384,-0.3533114800374695,-0.0068427911813807585,0.008030281026384145,-0.014873072207764904,0.0
2023-10-12,428,130841.32174999997,124246.37686956237,0.46006872442803043,0.49979372322559357,22206.0,0.6444891972037666,0.6212318843478118,0.03743741015542201,-0.357949019826998,-0.007171210940619899,0.00758560200760372,-0.014756812948223619,0.1684999493659777
2023-10-13,429,130677.46774999998,122861.76153228196,0.3956535192349563,0.5021330118179321,46340.0,0.6436820964231708,0.6143088076614098,0.04781518414749919,-0.35875306720207945,-0.0012523107976015746,-0.011144110373005223,0.009891799575403648,0.35416945793732024
2023-10-16,430,129507.03124999997,120407.8138946433,0.4565389186156641,0.5050428956747055,22103.0,0.6379168406907019,0.6020390694732165,0.05959375900450836,-0.3644965119487713,-0.008956681822448354,-0.019973241527990626,0.011016559705542273,0.16914163076901223
2023-10-17,431,127419.45274999997,120725.53373542648,0.47246318125471637,0.5064805001020432,3157.0,0.6276339898789717,0.6036276686771324,0.039770080875268565,-0.37474046091066027,-0.01611942208736261,0.0026386978594361565,-0.018758119946798768,0.02437705481724569
2023-10-18,432,126867.64274999997,119282.47818029825,0.4523533247408746,0.5069332420825958,44307.0,0.6249159220762898,0.5964123909014912,0.04779164821125659,-0.3774482457803837,-0.004330657431739771,-0.011953192588824879,0.0076225351570851085,0.34772555558633106
2023-10-19,433,125080.64274999997,117760.50956276292,0.4445292155328328,0.506318062543869,0.0,0.6161136401977584,0.5888025478138146,0.046384127387607554,-0.3862172270641512,-0.014085545859170656,-0.01275936449974524,-0.0013261813594254157,0.0
2023-10-20,434,124975.77224999998,116729.39693104244,0.44340594182645676,0.5043963193893433,23789.0,0.6155970762907956,0.5836469846552123,0.05474215146413863,-0.38673183671816314,-0.0008384230980456042,-0.00875601367172174,0.007917590573676137,0.19018930089404265
2023-10-23,435,123404.68174999999,114757.99183978383,0.44290053849597977,0.5005107671022415,23049.0,0.6078583065998706,0.5737899591989192,0.05937424811078085,-0.39444132926970477,-0.01257116056748342,-0.016888677086400183,0.004317516518916764,0.1844277461546152
2023-10-24,436,123786.10874999998,115736.75626330897,0.42545161595121234,0.49585457146167755,21296.0,0.6097371135221329,0.5786837813165449,0.05366200541328392,-0.39256963020752034,0.0030908632848525297,0.008528943455995641,-0.0054380801711431115,0.17257043815519585
2023-10-25,437,123670.63774999998,114689.53365050755,0.3758612460135066,0.49151670932769775,25259.0,0.6091683344002549,0.5734476682525378,0.06229106529732409,-0.3931362575370211,-0.000932826802345077,-0.00904831487085156,0.008115488068506482,0.20405359094866937
2023-10-26,438,124450.32824999999,115431.73733961937,0.4094404628458664,0.48776325583457947,18969.0,0.6130088803202399,0.5771586866980969,0.06211496846255682,-0.38931024108395373,0.006304572485315019,0.006471416052431955,-0.0001668435671169366,0.15338321484478643
2023-10-27,439,122501.28025,118757.79615704954,0.4286812341293878,0.4847524166107178,17226.0,0.6034083935318862,0.5937889807852477,0.01620005264145785,-0.398874407526687,-0.015661252384041036,0.028814075696048436,-0.04447532808008947,0.13841666986523196
2023-10-30,440,121664.04024999999,121697.7754011419,0.3767999147965169,0.48275184631347656,33025.0,0.5992843742369888,0.6084888770057095,-0.015126821732576068,-0.4029828249245726,-0.006834540816972434,0.024756094666866568,-0.031590635483839,0.26958901925435186
2023-10-31,441,119643.03024999998,121115.70541625809,0.39996479443899746,0.4846268445253372,52001.0,0.589329421970995,0.6055785270812905,-0.026832366709915068,-0.4129001158391261,-0.016611399685947936,-0.004782913927269261,-0.011828485758678675,0.4274147060474593
2023-11-01,442,120021.22224999996,120555.7758866566,0.3985045236447758,0.48889046907424927,58252.0,0.5911922941524194,0.602778879433283,-0.019221949667110216,-0.41104429123382646,0.0031610031876467826,-0.00462309596989996,0.007784099157546742,0.4868816836073074
2023-11-02,443,117960.50374999995,119360.59743538701,0.3678265065055728,0.4938257187604904,44147.0,0.58104174848409,0.596802987176935,-0.026409450072293783,-0.42115643558615645,-0.017169617684009375,-0.009913904518297545,-0.00725571316571183,0.36782661576336356
2023-11-03,444,118558.51174999995,121114.85622703382,0.40177629844446844,0.49825921654701233,59847.0,0.5839873752225437,0.6055742811351691,-0.03564699919580461,-0.4182219526765072,0.005069561259821276,0.014697134811145984,-0.009627573551324708,0.5073477824987673
2023-11-06,445,122567.33474999995,125060.66933956153,0.4417898138231322,0.5025081634521484,21063.0,0.6037337602517212,0.6253033466978076,-0.0344945961987797,-0.39855027172690627,0.0338130340945344,0.03257910082584048,0.0012339332686939208,0.17765911269546625
2023-11-07,446,122559.83724999995,124471.79968733837,0.4598162111218047,0.5066190510988235,17392.0,0.6036968295811088,0.6223589984366918,-0.029986179845492233,-0.3985870626822364,-6.117045797959797e-05,-0.004708671841698542,0.004647501383718944,0.1418975131952929
2023-11-08,447,123061.29124999995,124494.19859151504,0.4171092264562925,0.510835126042366,42868.0,0.6061668572571677,0.6224709929575752,-0.026192603165234973,-0.3961263795593096,0.004091503474968894,0.00017995163750295085,0.003911551837465943,0.349772004939571
2023-11-09,448,120389.29774999997,124202.21902989976,0.43817017779722045,0.5151051729917526,44005.0,0.5930053351728902,0.6210110951494988,-0.045097036422298786,-0.40923810926935345,-0.02171270488761412,-0.002345326649102031,-0.01936737823851209,0.35758604150027573
2023-11-10,449,119108.96474999996,123393.05246297181,0.41632466627580206,0.5188683718442917,41131.0,0.586698758807817,0.616965262314859,-0.049057062618861,-0.4155208267366114,-0.01063494034709589,-0.006514912319989685,-0.004120028027106204,0.341649970293975
2023-11-13,450,121229.16374999995,123637.91432972973,0.4212765181266048,0.5222682803869247,23513.0,0.5971422894382481,0.6181895716486486,-0.03404664713814176,-0.4051168058362966,0.017800498933477682,0.001984405619849472,0.01581609331362821,0.19740747515816193
2023-11-14,451,120345.93774999995,123367.05373490957,0.39413046162416077,0.5230228900909424,46031.0,0.5927917554626199,0.6168352686745479,-0.038978823736185775,-0.4094508809696692,-0.007285590139196163,-0.002190756745522271,-0.005094833393673892,0.37970236349172226
2023-11-15,452,120371.25024999995,124016.35120004897,0.4305513143077121,0.523196741938591,38357.0,0.5929164380367946,0.6200817560002448,-0.043809252087461004,-0.4093266700918039,0.00021033115428115146,0.005263135054960566,-0.0050528039006794145,0.3187228477930076
2023-11-16,453,121823.73474999995,121724.39563725959,0.4177182722597496,0.5233698636293411,22548.0,0.6000709864381364,0.6086219781862979,-0.014049758396243894,-0.40219918861700676,0.012066706102855207,-0.018481075605040753,0.03054778170789596,0.187320476884388
2023-11-17,454,120876.40874999996,122241.76724892537,0.47597377019194426,0.5231549292802811,30952.0,0.5954047130845485,0.6112088362446269,-0.02585715752602935,-0.40684780863022796,-0.007776202247813502,0.004250352683677017,-0.012026554931490518,0.254072000530258
2023-11-20,455,122011.00824999996,122638.31400248417,0.46244187970637496,0.521417036652565,51764.0,0.6009934453835081,0.6131915700124209,-0.019892844627113382,-0.4012802194975632,0.00938644282811718,0.003243954684909678,0.006142488143207503,0.428239062818782
2023-11-21,456,119953.01524999995,122103.01096038685,0.4289346115457487,0.5193071961402893,48334.0,0.5908563247959062,0.6105150548019342,-0.03220023789979398,-0.41137898955862895,-0.01686727312164482,-0.004364892378465712,-0.012502380743179109,0.3961445831261706
2023-11-22,457,119687.12724999996,119994.61564803444,0.44012251952517323,0.517648458480835,45663.0,0.589546631945252,0.5999730782401722,-0.01737819024397358,-0.4126837276087567,-0.0022166012204515306,-0.017267349066735327,0.015050747846283796,0.3806740489585152
2023-11-23,458,120558.55724999995,120692.63688330325,0.45397855820806965,0.5156257450580597,63795.0,0.5938390619941657,0.6034631844165163,-0.015948151719737513,-0.4084075365846306,0.0072808999599411894,0.005817104638396797,0.0014637953215443922,0.5330147148301616
2023-11-24,459,120106.14224999996,119252.0058249458,0.44139291302564515,0.5129141211509705,29451.0,0.5916105872565743,0.596260029124729,-0.007797674908679886,-0.4106275806067322,-0.0037526577152199314,-0.011936362445626125,0.008183704730406194,0.24428792672865213
2023-11-27,460,119542.38024999996,118529.64731879272,0.4600878774956467,0.50856813788414,43182.0,0.588833647113091,0.5926482365939636,-0.006436515364992124,-0.4133940150927419,-0.004693864855192298,-0.006057411790737044,0.001363546935544746,0.3595319872160827
2023-11-28,461,119742.73774999997,119281.74590843092,0.4002747966233135,0.5037861913442612,57075.0,0.5898205543271245,0.5964087295421546,-0.011046409766818144,-0.4124108415238765,0.0016760373984607835,0.006345236037152757,-0.004669198638691974,0.47744573832843706
2023-11-29,462,119974.03174999997,118019.03229965056,0.3645038793988851,0.49928446114063263,19456.0,0.590959846428307,0.5900951614982528,0.0014653313337780194,-0.4112758595669388,0.0019315910454869023,-0.010585975240081646,0.012517566285568549,0.1624816700000665
2023-11-30,463,120446.77724999996,118307.52280119219,0.4483474048285507,0.49547751247882843,75574.0,0.5932884637466098,0.5915376140059609,0.002959828249622154,-0.4089560518212839,0.00394039854378736,0.0024444404933701147,0.0014959580504172454,0.6299196492577654
2023-12-01,464,120615.14374999994,118534.73014704819,0.4155531257657687,0.4926360547542572,59470.0,0.5941177918898117,0.5926736507352409,0.002436654898997581,-0.4081298611736547,0.0013978497710280813,0.0019204809675359424,-0.0005226311965078612,0.4937450495380525
2023-12-04,465,120344.98974999995,117466.05627601602,0.41618683174136895,0.4909459203481674,21608.0,0.5927870858693233,0.5873302813800801,0.009290861823812335,-0.4094555328970654,-0.0022398016666956844,-0.009015702568406891,0.006775900901711207,0.17914831693760686
2023-12-05,466,118966.54474999994,115138.74859660711,0.389756633660658,0.49050821363925934,38462.0,0.5859972361524501,0.5756937429830356,0.01789752502090014,-0.4162196954072518,-0.011454112072829425,-0.019812597385072017,0.008358485312242592,0.31959785014647873
2023-12-06,467,119719.14274999994,115806.12517726056,0.45559965388241996,0.4896175265312195,42992.0,0.589704331696501,0.5790306258863028,0.018433750017730732,-0.4125266244636586,0.006326131447975891,0.005796281345662679,0.0005298501023132118,0.3613789077454065
2023-12-07,468,117867.55524999993,115515.05634032057,0.4105031269832843,0.48874273896217346,48660.0,0.5805839091459888,0.5775752817016029,0.005209065449480743,-0.4216125428367745,-0.015466093871608577,-0.002513414868984376,-0.012952679002624201,0.40645128992957164
2023-12-08,469,117468.31124999994,116436.03282177888,0.42840489885735056,0.48800501227378845,30424.0,0.5786173404687015,0.5821801641088944,-0.006119795657494209,-0.4235716716356869,-0.003387225595314902,0.007972783034836617,-0.011360008630151519,0.25812022600680873
2023-12-11,470,117732.63024999994,117885.71574498355,0.4185415708063655,0.48758240044116974,20462.0,0.5799193048469061,0.5894285787249177,-0.016133038371811792,-0.4222746328198256,0.0022501302452324623,0.012450466475645072,-0.01020033623041261,0.17419165885897597
2023-12-12,471,118270.92424999995,117155.57300427456,0.43030018005460896,0.48850300908088684,21292.0,0.5825707964649935,0.5857778650213727,-0.005474888601777694,-0.4196331722651728,0.004572173397102919,-0.006193648959883169,0.010765822356986088,0.180850457131446
2023-12-13,472,117375.05574999996,115215.36638669061,0.3959955520617507,0.4911206066608429,39969.0,0.5781579889310835,0.576076831933453,0.003612637902214555,-0.4240292853649025,-0.007574714628138968,-0.01656094172757072,0.008986227099431754,0.3379444293131075
2023-12-14,473,118072.31874999995,114487.51891830521,0.3665041938544975,0.4926583170890808,15674.0,0.5815925191322422,0.5724375945915261,0.01599287787387338,-0.4206077486011288,0.005940470021885247,-0.00631727773136237,0.012257747753247616,0.13353774274991137
2023-12-15,474,117536.63374999995,113748.33046629411,0.3947875527786248,0.49358734488487244,19460.0,0.5789538787471827,0.5687416523314706,0.017955826470329228,-0.42323640654124906,-0.00453692284246765,-0.00645649813180571,0.0019195752893380602,0.16481424440561357
2023-12-18,475,116501.13824999995,111994.2439739102,0.43417601544335144,0.49389247596263885,27721.0,0.5738533061254979,0.559971219869551,0.024790713814150767,-0.4283176827913473,-0.008809980913716653,-0.015420766926365403,0.0066107860126487505,0.23584987178518724
2023-12-19,476,116956.29024999995,112466.63932441459,0.4447644490844307,0.4930901378393173,20116.0,0.576095262589727,0.5623331966220729,0.024473152306003998,-0.4260842080463728,0.00390684594877766,0.00421803240722296,-0.0003111864584453006,0.1726678408654948
2023-12-20,477,116991.27424999994,110941.10780426433,0.3879947482493552,0.491064116358757,25789.0,0.5762675843744155,0.5547055390213217,0.03887115566059807,-0.42591253818558306,0.0002991202946436289,-0.013564302528412897,0.013863422823056526,0.22050117992691728
